Latitude,Longitude,Lat-Long,Time
N 33:26.6836,W111:35.2866,"33d 26.6836N, 111d 35.2866W",19:23:22
N 33:26.6836,W111:35.2866,"33d 26.6836N, 111d 35.2866W",19:23:22
N 33:26.6836,W111:35.2866,"33d 26.6836N, 111d 35.2866W",19:23:22
N 33:26.6836,W111:35.2866,"33d 26.6836N, 111d 35.2866W",19:23:22
N 33:26.6836,W111:35.2866,"33d 26.6836N, 111d 35.2866W",19:23:22
N 33:26.6836,W111:35.2866,"33d 26.6836N, 111d 35.2866W",19:23:22
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6864,W111:35.3086,"33d 26.6864N, 111d 35.3086W",19:23:23
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6812,W111:35.3324,"33d 26.6812N, 111d 35.3324W",19:23:24
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6733,W111:35.3573,"33d 26.6733N, 111d 35.3573W",19:23:25
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6650,W111:35.3844,"33d 26.6650N, 111d 35.3844W",19:23:26
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6573,W111:35.4117,"33d 26.6573N, 111d 35.4117W",19:23:27
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6491,W111:35.4378,"33d 26.6491N, 111d 35.4378W",19:23:28
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6399,W111:35.4561,"33d 26.6399N, 111d 35.4561W",19:23:29
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6174,W111:35.4623,"33d 26.6174N, 111d 35.4623W",19:23:30
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6081,W111:35.4464,"33d 26.6081N, 111d 35.4464W",19:23:31
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6064,W111:35.4119,"33d 26.6064N, 111d 35.4119W",19:23:32
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6090,W111:35.3881,"33d 26.6090N, 111d 35.3881W",19:23:33
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6182,W111:35.3555,"33d 26.6182N, 111d 35.3555W",19:23:34
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6284,W111:35.3231,"33d 26.6284N, 111d 35.3231W",19:23:35
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6440,W111:35.3025,"33d 26.6440N, 111d 35.3025W",19:23:36
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6556,W111:35.2951,"33d 26.6556N, 111d 35.2951W",19:23:37
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6508,W111:35.3002,"33d 26.6508N, 111d 35.3002W",19:23:38
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6418,W111:35.3158,"33d 26.6418N, 111d 35.3158W",19:23:39
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6345,W111:35.3397,"33d 26.6345N, 111d 35.3397W",19:23:40
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6258,W111:35.3678,"33d 26.6258N, 111d 35.3678W",19:23:41
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
N 33:26.6151,W111:35.3964,"33d 26.6151N, 111d 35.3964W",19:23:42
